timestamp,truck_id,engine_temperature,hydraulic_pressure,vibration,speed,status
2026-01-03 13:00:00,HT-03,198.75,3073.93,0.44,19.91,normal
2026-01-03 14:00:00,HT-03,196.96,2883.83,0.56,26.59,normal
2026-01-03 15:00:00,HT-03,193.03,2909.46,0.35,17.85,normal
2026-01-03 16:00:00,HT-03,186.9,3015.41,0.73,23.22,normal
2026-01-03 17:00:00,HT-03,195.57,3096.94,0.49,28.04,normal
2026-01-03 18:00:00,HT-03,200.4,3123.82,0.49,26.21,normal
2026-01-03 19:00:00,HT-03,189.01,2933.49,0.5,27.36,normal
2026-01-03 20:00:00,HT-03,198.19,3093.74,0.64,24.74,normal
2026-01-03 21:00:00,HT-03,196.66,2921.59,0.53,29.68,normal
2026-01-03 22:00:00,HT-03,198.75,3182.62,0.29,28.7,normal
2026-01-03 23:00:00,HT-03,199.36,2886.62,0.59,26.78,normal
2026-01-04 00:00:00,HT-03,191.53,3132.85,0.42,28.71,normal
2026-01-04 01:00:00,HT-03,186.92,2934.35,0.46,28.0,normal
2026-01-04 02:00:00,HT-03,192.33,3201.32,0.32,23.24,normal
2026-01-04 03:00:00,HT-03,199.45,3059.13,0.5,19.62,normal
2026-01-04 04:00:00,HT-03,192.29,2898.4,0.38,26.68,normal
2026-01-04 05:00:00,HT-03,191.53,2947.78,0.46,27.18,normal
2026-01-04 06:00:00,HT-03,185.89,3078.12,0.42,29.36,normal
2026-01-04 07:00:00,HT-03,203.76,3105.26,0.64,21.25,normal
2026-01-04 08:00:00,HT-03,199.13,2992.93,0.65,21.37,normal
2026-01-04 09:00:00,HT-03,198.85,3004.47,0.45,26.84,normal
2026-01-04 10:00:00,HT-03,199.84,3075.84,0.46,24.72,normal
2026-01-04 11:00:00,HT-03,197.88,3013.18,0.41,17.46,normal
2026-01-04 12:00:00,HT-03,193.78,2870.65,0.56,26.5,normal
2026-01-04 13:00:00,HT-03,194.18,2918.7,0.42,17.59,normal
2026-01-04 14:00:00,HT-03,192.86,3023.51,0.41,21.22,normal
2026-01-04 15:00:00,HT-03,208.17,3121.55,0.55,30.41,normal
2026-01-04 16:00:00,HT-03,197.78,3161.6,0.4,32.3,normal
2026-01-04 17:00:00,HT-03,192.68,3077.95,0.45,20.14,normal
2026-01-04 18:00:00,HT-03,197.33,3028.73,0.29,23.68,normal
2026-01-04 19:00:00,HT-03,189.95,3074.88,0.52,25.17,normal
2026-01-04 20:00:00,HT-03,202.52,2933.32,0.64,32.12,normal
2026-01-04 21:00:00,HT-03,191.69,2984.68,0.52,23.03,normal
2026-01-04 22:00:00,HT-03,197.51,2917.59,0.6,23.09,normal
2026-01-04 23:00:00,HT-03,200.33,2875.13,0.37,31.19,normal
2026-01-05 00:00:00,HT-03,196.92,3033.35,0.47,23.5,normal
2026-01-05 01:00:00,HT-03,195.47,3018.55,0.36,27.89,normal
2026-01-05 02:00:00,HT-03,195.05,3068.77,0.43,19.09,normal
2026-01-05 03:00:00,HT-03,194.72,3054.61,0.53,24.32,normal
2026-01-05 04:00:00,HT-03,192.12,3024.26,0.46,18.36,normal
2026-01-05 05:00:00,HT-03,192.75,3055.66,0.31,20.78,normal
2026-01-05 06:00:00,HT-03,202.4,2995.73,0.32,28.36,normal
2026-01-05 07:00:00,HT-03,194.46,3041.29,0.31,24.8,normal
2026-01-05 08:00:00,HT-03,191.07,2927.39,0.5,23.72,normal
2026-01-05 09:00:00,HT-03,192.42,3036.97,0.66,22.01,normal
2026-01-05 10:00:00,HT-03,200.5,3066.84,0.59,24.12,normal
2026-01-05 11:00:00,HT-03,198.38,2933.03,0.26,26.2,normal
2026-01-05 12:00:00,HT-03,197.8,3005.18,0.59,28.93,normal
2026-01-05 13:00:00,HT-03,193.71,2937.64,0.54,14.5,normal
2026-01-05 14:00:00,HT-03,197.87,2947.35,0.3,21.67,normal
2026-01-05 15:00:00,HT-03,191.78,2887.51,0.42,25.64,normal
2026-01-05 16:00:00,HT-03,193.7,3126.58,0.56,24.6,normal
2026-01-05 17:00:00,HT-03,199.85,3106.57,0.51,26.61,normal
2026-01-05 18:00:00,HT-03,199.37,3053.74,0.32,26.07,normal
2026-01-05 19:00:00,HT-03,190.09,3197.22,0.51,23.78,normal
2026-01-05 20:00:00,HT-03,190.72,2981.08,0.24,22.89,normal
2026-01-05 21:00:00,HT-03,195.54,3303.18,0.43,24.02,normal
2026-01-05 22:00:00,HT-03,203.63,2977.25,0.56,29.59,normal
2026-01-05 23:00:00,HT-03,185.42,3025.52,0.45,22.07,normal
2026-01-06 00:00:00,HT-03,196.39,2960.22,0.4,24.75,normal
2026-01-06 01:00:00,HT-03,188.12,3037.23,0.54,25.73,normal
2026-01-06 02:00:00,HT-03,191.83,3083.56,0.55,31.24,normal
2026-01-06 03:00:00,HT-03,193.18,2988.61,0.58,23.8,normal
2026-01-06 04:00:00,HT-03,192.9,3177.67,0.54,28.84,normal
2026-01-06 05:00:00,HT-03,192.33,3023.91,0.56,29.93,normal
2026-01-06 06:00:00,HT-03,195.04,3027.05,0.52,24.74,normal
2026-01-06 07:00:00,HT-03,192.32,2909.1,0.48,24.16,normal
2026-01-06 08:00:00,HT-03,187.69,3041.85,0.46,23.68,normal
2026-01-06 09:00:00,HT-03,198.9,2986.6,0.43,23.98,normal
2026-01-06 10:00:00,HT-03,198.76,2939.18,0.33,28.42,normal
2026-01-06 11:00:00,HT-03,199.22,2922.35,0.35,25.92,normal
2026-01-06 12:00:00,HT-03,187.3,3267.18,0.42,25.94,normal
2026-01-06 13:00:00,HT-03,196.49,2973.65,0.47,20.5,normal
2026-01-06 14:00:00,HT-03,198.38,2854.3,0.59,21.13,normal
2026-01-06 15:00:00,HT-03,189.84,2930.18,0.45,33.57,normal
2026-01-06 16:00:00,HT-03,195.05,2994.84,0.55,24.29,normal
2026-01-06 17:00:00,HT-03,194.42,3054.67,0.56,21.9,normal
2026-01-06 18:00:00,HT-03,204.21,3055.48,0.43,30.72,normal
2026-01-06 19:00:00,HT-03,204.62,3067.66,0.51,26.13,normal
2026-01-06 20:00:00,HT-03,186.68,2935.51,0.43,27.31,normal
2026-01-06 21:00:00,HT-03,207.47,3034.04,0.58,24.45,normal
2026-01-06 22:00:00,HT-03,190.42,2912.39,0.51,23.73,normal
2026-01-06 23:00:00,HT-03,199.9,2938.04,0.33,24.32,normal
2026-01-07 00:00:00,HT-03,199.85,2908.23,0.47,19.47,normal
2026-01-07 01:00:00,HT-03,190.02,2881.16,0.61,24.65,normal
2026-01-07 02:00:00,HT-03,197.47,3106.42,0.43,26.18,normal
2026-01-07 03:00:00,HT-03,194.46,3068.86,0.49,32.4,normal
2026-01-07 04:00:00,HT-03,197.77,3097.67,0.5,25.34,normal
2026-01-07 05:00:00,HT-03,196.15,3003.93,0.35,15.66,normal
2026-01-07 06:00:00,HT-03,200.98,3077.68,1.0,23.62,warning
2026-01-07 07:00:00,HT-03,195.38,2823.87,0.89,34.4,warning
2026-01-07 08:00:00,HT-03,194.16,3086.31,1.04,26.35,warning
2026-01-07 09:00:00,HT-03,200.48,3017.71,1.29,19.09,warning
2026-01-07 10:00:00,HT-03,197.9,3062.71,1.3,24.14,warning
2026-01-07 11:00:00,HT-03,198.66,3038.0,1.31,18.25,warning
2026-01-07 12:00:00,HT-03,191.68,2901.29,1.46,15.25,warning
2026-01-07 13:00:00,HT-03,189.77,2850.2,1.49,18.72,warning
2026-01-07 14:00:00,HT-03,192.16,2928.79,1.57,19.92,warning
2026-01-07 15:00:00,HT-03,191.9,3056.49,1.72,11.51,warning
2026-01-07 16:00:00,HT-03,198.93,3069.01,0.38,20.4,normal
2026-01-07 17:00:00,HT-03,199.88,2863.21,0.45,25.04,normal
2026-01-07 18:00:00,HT-03,194.22,2901.89,0.42,23.37,normal
2026-01-07 19:00:00,HT-03,202.15,2927.68,0.29,26.58,normal
2026-01-07 20:00:00,HT-03,201.84,2964.27,0.36,20.14,normal
2026-01-07 21:00:00,HT-03,196.22,2863.79,0.61,27.86,normal
2026-01-07 22:00:00,HT-03,190.89,2857.79,0.49,20.26,normal
2026-01-07 23:00:00,HT-03,202.88,2917.82,0.32,31.57,normal
2026-01-08 00:00:00,HT-03,194.69,3008.63,0.3,18.14,normal
2026-01-08 01:00:00,HT-03,195.63,2881.94,0.44,20.63,normal
2026-01-08 02:00:00,HT-03,193.3,2988.42,0.61,26.67,normal
2026-01-08 03:00:00,HT-03,190.55,3105.86,0.43,31.66,normal
2026-01-08 04:00:00,HT-03,187.66,2869.82,0.58,26.26,normal
2026-01-08 05:00:00,HT-03,198.16,2979.36,0.49,27.25,normal
2026-01-08 06:00:00,HT-03,191.08,3102.48,0.5,25.07,normal
2026-01-08 07:00:00,HT-03,210.3,2958.17,0.32,20.89,normal
2026-01-08 08:00:00,HT-03,189.57,2942.63,0.54,23.04,normal
2026-01-08 09:00:00,HT-03,188.71,3116.35,0.42,20.15,normal
2026-01-08 10:00:00,HT-03,197.55,2969.38,0.54,19.89,normal
2026-01-08 11:00:00,HT-03,202.65,3110.45,0.37,26.61,normal
2026-01-08 12:00:00,HT-03,195.32,3042.9,0.47,20.51,normal
2026-01-08 13:00:00,HT-03,197.86,2965.72,0.49,26.28,normal
2026-01-08 14:00:00,HT-03,185.78,3047.97,0.43,19.79,normal
2026-01-08 15:00:00,HT-03,191.61,3032.04,0.49,26.19,normal
2026-01-08 16:00:00,HT-03,189.63,3102.09,0.42,23.05,normal
2026-01-08 17:00:00,HT-03,185.52,2945.17,0.39,30.63,normal
2026-01-08 18:00:00,HT-03,195.58,3004.12,0.61,26.29,normal
2026-01-08 19:00:00,HT-03,183.79,2993.85,0.55,29.94,normal
2026-01-08 20:00:00,HT-03,188.39,3070.41,0.37,21.98,normal
2026-01-08 21:00:00,HT-03,192.31,2897.48,0.51,25.22,normal
2026-01-08 22:00:00,HT-03,190.84,3101.7,0.38,21.08,normal
2026-01-08 23:00:00,HT-03,196.98,3046.63,0.33,23.35,normal
2026-01-09 00:00:00,HT-03,196.53,2868.31,0.55,23.95,normal
2026-01-09 01:00:00,HT-03,199.47,3120.83,0.28,22.1,normal
2026-01-09 02:00:00,HT-03,198.76,3223.41,0.54,20.14,normal
2026-01-09 03:00:00,HT-03,200.7,3100.18,0.42,19.35,normal
2026-01-09 04:00:00,HT-03,194.99,3142.7,0.43,15.64,normal
2026-01-09 05:00:00,HT-03,196.52,3008.54,0.49,20.77,normal
2026-01-09 06:00:00,HT-03,197.56,2833.85,0.51,27.51,normal
2026-01-09 07:00:00,HT-03,195.71,2815.59,0.37,18.61,normal
2026-01-09 08:00:00,HT-03,193.01,3025.51,0.52,19.53,normal
2026-01-09 09:00:00,HT-03,193.34,2940.8,0.46,32.16,normal
2026-01-09 10:00:00,HT-03,190.91,2908.54,0.32,22.45,normal
2026-01-09 11:00:00,HT-03,197.11,2993.73,0.43,26.28,normal
2026-01-09 12:00:00,HT-03,194.53,3061.56,0.59,27.57,normal
2026-01-09 13:00:00,HT-03,191.68,2854.72,0.62,27.65,normal
2026-01-09 14:00:00,HT-03,191.69,2955.11,0.52,18.91,normal
2026-01-09 15:00:00,HT-03,188.95,3150.99,0.33,24.08,normal
2026-01-09 16:00:00,HT-03,199.89,2892.47,0.5,18.53,normal
2026-01-09 17:00:00,HT-03,195.39,3086.98,0.54,34.79,normal
2026-01-09 18:00:00,HT-03,190.69,2951.53,0.52,18.62,normal
2026-01-09 19:00:00,HT-03,199.04,3054.58,0.53,20.81,normal
2026-01-09 20:00:00,HT-03,192.2,3109.73,0.49,20.84,normal
2026-01-09 21:00:00,HT-03,187.97,3074.13,0.44,19.01,normal
2026-01-09 22:00:00,HT-03,200.11,3090.92,0.39,30.41,normal
2026-01-09 23:00:00,HT-03,192.31,2884.84,0.26,34.69,normal
2026-01-10 00:00:00,HT-03,192.96,3111.37,0.48,23.1,normal
2026-01-10 01:00:00,HT-03,195.21,2914.73,0.47,19.72,normal
2026-01-10 02:00:00,HT-03,200.71,3025.95,0.51,16.05,normal
2026-01-10 03:00:00,HT-03,195.1,3025.82,0.32,24.02,normal
2026-01-10 04:00:00,HT-03,189.0,3048.51,0.51,23.73,normal
2026-01-10 05:00:00,HT-03,197.72,3033.7,0.66,22.39,normal
2026-01-10 06:00:00,HT-03,192.58,2915.62,0.46,25.89,normal
2026-01-10 07:00:00,HT-03,204.44,2865.01,0.44,26.58,normal
2026-01-10 08:00:00,HT-03,194.99,3087.23,0.48,26.29,normal
2026-01-10 09:00:00,HT-03,183.82,3018.58,0.65,23.74,normal
2026-01-10 10:00:00,HT-03,196.79,3114.94,0.35,20.59,normal
2026-01-10 11:00:00,HT-03,204.72,2995.53,0.47,27.66,normal
2026-01-10 12:00:00,HT-03,202.88,2859.48,0.37,25.05,normal
2026-01-10 13:00:00,HT-03,204.15,3096.61,0.4,28.55,normal
2026-01-10 14:00:00,HT-03,189.9,2962.96,0.45,28.16,normal
2026-01-10 15:00:00,HT-03,199.56,3034.2,0.58,19.31,normal
2026-01-10 16:00:00,HT-03,191.39,2935.25,0.63,19.26,normal
2026-01-10 17:00:00,HT-03,196.12,3164.43,0.49,21.98,normal
2026-01-10 18:00:00,HT-03,188.64,2912.34,0.41,20.77,normal
2026-01-10 19:00:00,HT-03,191.78,2966.26,0.7,28.02,normal
2026-01-10 20:00:00,HT-03,191.62,3010.74,0.41,26.41,normal
2026-01-10 21:00:00,HT-03,199.49,2890.78,0.39,29.4,normal
2026-01-10 22:00:00,HT-03,199.0,3033.05,0.27,26.59,normal
2026-01-10 23:00:00,HT-03,196.38,3161.19,0.59,25.83,normal
2026-01-11 00:00:00,HT-03,188.25,2950.95,0.55,29.8,normal
2026-01-11 01:00:00,HT-03,193.44,3039.51,0.69,26.88,normal
2026-01-11 02:00:00,HT-03,191.27,2725.06,0.31,25.27,normal
2026-01-11 03:00:00,HT-03,199.35,2996.11,0.6,30.92,normal
2026-01-11 04:00:00,HT-03,200.89,2968.7,0.46,25.46,normal
2026-01-11 05:00:00,HT-03,200.28,2918.15,0.53,23.78,normal
2026-01-11 06:00:00,HT-03,191.22,3108.15,0.29,21.65,normal
2026-01-11 07:00:00,HT-03,181.3,2967.38,0.6,27.81,normal
2026-01-11 08:00:00,HT-03,186.17,2982.25,0.53,29.95,normal
2026-01-11 09:00:00,HT-03,202.11,2962.28,0.45,24.8,normal
2026-01-11 10:00:00,HT-03,192.99,2808.32,0.51,30.23,normal
2026-01-11 11:00:00,HT-03,191.25,2886.8,0.37,17.12,normal
2026-01-11 12:00:00,HT-03,203.21,3096.11,0.39,24.78,normal
2026-01-11 13:00:00,HT-03,201.33,2789.0,0.4,24.84,normal
2026-01-11 14:00:00,HT-03,195.12,2923.37,0.26,22.09,normal
2026-01-11 15:00:00,HT-03,193.53,2960.03,0.54,34.54,normal
2026-01-11 16:00:00,HT-03,194.34,3174.36,0.57,24.74,normal
2026-01-11 17:00:00,HT-03,196.14,3076.86,0.38,23.37,normal
2026-01-11 18:00:00,HT-03,203.0,2944.28,0.48,25.1,normal
2026-01-11 19:00:00,HT-03,197.11,3130.45,0.42,16.99,normal
2026-01-11 20:00:00,HT-03,198.63,2925.95,0.48,21.96,normal
2026-01-11 21:00:00,HT-03,200.85,3100.91,0.39,28.93,normal
2026-01-11 22:00:00,HT-03,189.15,2864.11,0.36,22.48,normal
2026-01-11 23:00:00,HT-03,198.77,3107.33,0.56,21.68,normal
2026-01-12 00:00:00,HT-03,193.53,2959.39,0.44,30.24,normal
2026-01-12 01:00:00,HT-03,182.42,2897.15,0.65,30.36,normal
2026-01-12 02:00:00,HT-03,184.36,2978.29,0.45,27.07,normal
2026-01-12 03:00:00,HT-03,189.91,3027.73,0.36,23.18,normal
2026-01-12 04:00:00,HT-03,197.66,2950.53,0.57,24.04,normal
2026-01-12 05:00:00,HT-03,195.57,3055.4,0.51,21.78,normal
2026-01-12 06:00:00,HT-03,195.92,2941.7,0.52,21.02,normal
2026-01-12 07:00:00,HT-03,204.75,3062.04,0.57,20.82,normal
2026-01-12 08:00:00,HT-03,188.65,3044.22,0.38,22.53,normal
2026-01-12 09:00:00,HT-03,194.86,2993.91,0.44,20.86,normal
2026-01-12 10:00:00,HT-03,196.52,2955.86,0.43,18.75,normal
2026-01-12 11:00:00,HT-03,191.32,3015.15,0.32,25.88,normal
2026-01-12 12:00:00,HT-03,195.14,3055.03,0.42,25.94,normal
2026-01-12 13:00:00,HT-03,187.0,3206.18,0.58,31.8,normal
2026-01-12 14:00:00,HT-03,202.05,3093.94,0.47,22.33,normal
2026-01-12 15:00:00,HT-03,191.59,3097.6,0.32,26.18,normal
2026-01-12 16:00:00,HT-03,205.16,3308.85,0.29,26.25,normal
2026-01-12 17:00:00,HT-03,194.84,3051.6,0.62,23.98,normal
2026-01-12 18:00:00,HT-03,200.14,3048.46,0.44,27.98,normal
2026-01-12 19:00:00,HT-03,194.73,3070.4,0.39,28.1,normal
2026-01-12 20:00:00,HT-03,194.85,2899.1,0.42,26.31,normal
2026-01-12 21:00:00,HT-03,192.08,2955.61,0.3,23.98,normal
2026-01-12 22:00:00,HT-03,195.6,2949.38,0.59,23.57,normal
2026-01-12 23:00:00,HT-03,196.59,3064.76,0.41,19.53,normal
2026-01-13 00:00:00,HT-03,191.08,2982.58,0.59,21.78,normal
2026-01-13 01:00:00,HT-03,194.37,3013.82,0.46,22.51,normal
2026-01-13 02:00:00,HT-03,191.95,3108.75,0.59,20.5,normal
2026-01-13 03:00:00,HT-03,206.5,3086.32,0.48,26.76,normal
2026-01-13 04:00:00,HT-03,194.55,2983.83,0.54,29.79,normal
2026-01-13 05:00:00,HT-03,202.73,2933.0,0.52,21.37,normal
2026-01-13 06:00:00,HT-03,194.02,3113.53,0.51,26.13,normal
2026-01-13 07:00:00,HT-03,196.3,3077.39,0.48,20.86,normal
2026-01-13 08:00:00,HT-03,188.39,2839.37,0.43,23.78,normal
2026-01-13 09:00:00,HT-03,192.76,2968.68,0.64,22.24,normal
2026-01-13 10:00:00,HT-03,196.05,3016.55,0.36,27.41,normal
2026-01-13 11:00:00,HT-03,202.93,3077.88,0.45,22.28,normal
2026-01-13 12:00:00,HT-03,196.11,3091.01,0.45,29.05,normal
2026-01-13 13:00:00,HT-03,201.92,3028.39,0.49,24.02,normal
2026-01-13 14:00:00,HT-03,198.2,3058.52,0.41,22.4,normal
2026-01-13 15:00:00,HT-03,203.14,3006.41,0.48,19.99,normal
2026-01-13 16:00:00,HT-03,194.7,2932.61,0.43,26.01,normal
2026-01-13 17:00:00,HT-03,206.95,2973.87,0.29,28.58,normal
2026-01-13 18:00:00,HT-03,192.57,3001.9,0.45,26.09,normal
2026-01-13 19:00:00,HT-03,191.17,2996.53,0.34,33.96,normal
2026-01-13 20:00:00,HT-03,188.95,2811.44,0.28,30.72,normal
2026-01-13 21:00:00,HT-03,206.66,2960.25,0.46,23.77,normal
2026-01-13 22:00:00,HT-03,199.1,3005.62,0.5,23.73,normal
2026-01-13 23:00:00,HT-03,193.33,2971.86,0.5,26.88,normal
2026-01-14 00:00:00,HT-03,201.25,2975.32,0.51,21.65,normal
2026-01-14 01:00:00,HT-03,198.44,3048.8,0.26,29.67,normal
2026-01-14 02:00:00,HT-03,204.83,2892.1,0.31,26.45,normal
2026-01-14 03:00:00,HT-03,187.26,2837.2,0.65,26.03,normal
2026-01-14 04:00:00,HT-03,193.67,2965.18,0.35,27.75,normal
2026-01-14 05:00:00,HT-03,192.69,3076.41,0.51,31.89,normal
2026-01-14 06:00:00,HT-03,185.13,3168.76,0.38,25.68,normal
2026-01-14 07:00:00,HT-03,200.3,3078.21,0.46,24.55,normal
2026-01-14 08:00:00,HT-03,193.65,2853.17,0.39,31.03,normal
2026-01-14 09:00:00,HT-03,198.7,2976.76,0.51,28.87,normal
2026-01-14 10:00:00,HT-03,206.8,3025.66,0.46,23.72,normal
2026-01-14 11:00:00,HT-03,193.23,3017.76,0.41,25.02,normal
2026-01-14 12:00:00,HT-03,192.89,3053.93,0.34,25.78,normal
2026-01-14 13:00:00,HT-03,195.59,2908.3,0.48,26.45,normal
2026-01-14 14:00:00,HT-03,199.94,3006.49,0.33,19.57,normal
2026-01-14 15:00:00,HT-03,192.17,3042.03,0.49,18.83,normal
2026-01-14 16:00:00,HT-03,191.85,3082.57,0.71,21.45,normal
2026-01-14 17:00:00,HT-03,200.29,2919.43,0.59,21.14,normal
2026-01-14 18:00:00,HT-03,196.89,2965.48,0.52,22.42,normal
2026-01-14 19:00:00,HT-03,184.78,2729.62,0.44,27.54,normal
2026-01-14 20:00:00,HT-03,188.87,2937.85,0.26,24.32,normal
2026-01-14 21:00:00,HT-03,202.51,2947.56,0.32,25.79,normal
2026-01-14 22:00:00,HT-03,197.01,2898.04,0.58,20.1,normal
2026-01-14 23:00:00,HT-03,191.19,3016.56,0.37,23.15,normal
